,Unnamed: 0,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,lat,lng,tweet,urls,hashtags,language,mentions,photos,replies_count,retweets_count,likes_count,cashtags,link,retweet,quote_url,video,thumbnail,sentiment
2949,2949,2507664412948197376,8052565105858556786,2021-02-12 19:08:39,2021-02-12 00:00:00,19:08:39,,229013223,newyorkbloodcenter,New York Blood Center,,,,"151 PLATELET DONATIONS and counting! Congratulations to Thomas for hitting this donor milestone in the fall; we're celebrating his milestone today by encouraging others to give platelets! Already a platelet donor? Help us encourage future donors - share your reason for giving the gold stuff below!  #nybloodcenter
.
.
.
 #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp #platelets #donateplatelets #fightcancer",[],"['nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp', 'platelets', 'donateplatelets', 'fightcancer']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/149008952_833774773843605_2630058642404546204_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=qUG0dqZF41AAX95itrK&ccb=7-4&oh=8677c263da5f8db22c2c5a585bd4bfd2&oe=608E3A85&_nc_sid=4f375e,3,0,103,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c180.0.1080.1080a/s640x640/149008952_833774773843605_2630058642404546204_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=qUG0dqZF41AAX95itrK&ccb=7-4&oh=002799dff503822585d91e18a949ef21&oe=608B2525&_nc_sid=4efc9f,0.0
3423,3423,2394356682217637888,6866154184097803496,2020-09-09 11:06:25,2020-09-09 00:00:00,11:06:25,,229013223,newyorkbloodcenter,New York Blood Center,,,,"""I saw the sign, and it opened up my eyes..."" and I realized I hadn't made an appointment to give blood! Read the sign. Save a life. Sign up today at the link in our bio! #nybloodcenter
.
.
.
 #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp #givebloodchallenge",[],"['nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp', 'givebloodchallenge']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/118975127_3515598721795630_8234124017640922338_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=OQtZPNFyDF4AX86nBVY&ccb=7-4&oh=83a820107e494f3a09208aadaa34b495&oe=608CF906&_nc_sid=4f375e,2,0,104,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/118975127_3515598721795630_8234124017640922338_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=OQtZPNFyDF4AX86nBVY&ccb=7-4&oh=6c9e051f3b862cfd18c4b34d82721028&oe=608CE31D&_nc_sid=4efc9f,0.0
5710,2051,2507664412948197376,8052565105858556786,2021-02-12 19:08:39,2021-02-12 00:00:00,19:08:39,,229013223,newyorkbloodcenter,New York Blood Center,,,,"151 PLATELET DONATIONS and counting! Congratulations to Thomas for hitting this donor milestone in the fall; we're celebrating his milestone today by encouraging others to give platelets! Already a platelet donor? Help us encourage future donors - share your reason for giving the gold stuff below!  #nybloodcenter
.
.
.
 #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp #platelets #donateplatelets #fightcancer",[],"['nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp', 'platelets', 'donateplatelets', 'fightcancer']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/149008952_833774773843605_2630058642404546204_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=YrRO9DoCnuUAX89spIN&oh=4433e5ef61f66b67615ad9e7f34a8724&oe=60767F85,3,0,104,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c180.0.1080.1080a/s640x640/149008952_833774773843605_2630058642404546204_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=YrRO9DoCnuUAX89spIN&oh=33dad7290318e07c713d470efdb4d1c2&oe=60736A25,0.0
7089,3430,2330697374567699456,4580111102878986104,2020-06-13 15:06:44,2020-06-13 00:00:00,15:06:44,,229013223,newyorkbloodcenter,New York Blood Center,,,,"We are so moved by this random act of kindness, and paying it forward from the students of Southside High School. We are so proud to be part of this community, and we are honored to be part of remembering Anthony.
.
""Today, we are taking the time to honor a young man from Southside High School, in my hometown. Anthony Petrocelli should be graduating this year, sadly however, he lost his battle with cancer last summer.
.
This year has already been so unique for the graduating class of 2020. Considering everything that has happened since the spring, many of his fellow classmates, also Seniors, decided to take this time to honor Anthony's life. During a time when the class would be preparing for graduation, or Senior trips, they have chosen to work on this Honor Movement for their friend.
.
Our first stop was to the Blood Center. We gifted each phlebotomist with a $15 gift card to Panera Bread, a BE THE GOOD sign, and a Challenge coin. This is a very special place for many reasons. Clearly they save lives daily. They work hard to ensure great healthcare is given, but this is also where Anthony would visit to give and receive treatment.
.
Shortly after he passed, at the beginning of their Senior year, his friends held a blood drive in his honor. Anthony was very passionate about giving and being a donor.
.
Anthony is greatly missed and we are very happy to be able to share his memories with you, and his spirit.""
#nybloodcenter
.
.
.
#newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp @adrpgiveblood #kindness #randomactofkindness #somegoodnews @somegoodnews",[],"['nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp', 'kindness', 'randomactofkindness', 'somegoodnews']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/103849958_214768159499924_4934923153463901768_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=FPFlO0gRlnsAX8TlQAF&oh=84b11e4f4df44f466c11236e24bc80ee&oe=60749D8B,3,0,104,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/c80.0.480.480a/103849958_214768159499924_4934923153463901768_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=FPFlO0gRlnsAX8TlQAF&oh=2677942f45addf236514735b29491d8e&oe=607351AD,0.2605257936507937
6047,2388,2394356682217637888,6866154184097803496,2020-09-09 11:06:25,2020-09-09 00:00:00,11:06:25,,229013223,newyorkbloodcenter,New York Blood Center,,,,"""I saw the sign, and it opened up my eyes..."" and I realized I hadn't made an appointment to give blood! Read the sign. Save a life. Sign up today at the link in our bio! #nybloodcenter
.
.
.
 #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp #givebloodchallenge",[],"['nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp', 'givebloodchallenge']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/118975127_3515598721795630_8234124017640922338_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=5y1B47PFSSYAX8jL1R5&oh=3ca343af637c5da3f52a7aa9746dd0a3&oe=60753E06,2,0,104,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/118975127_3515598721795630_8234124017640922338_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=5y1B47PFSSYAX8jL1R5&oh=9150286a5cc098469f0b5754d3a8e83b&oe=6075281D,0.0
5697,2038,2506302285503071744,-8033554469876739344,2021-02-10 22:02:21,2021-02-10 00:00:00,22:02:21,,229013223,newyorkbloodcenter,New York Blood Center,,,,"“Whether he is donating or raising awareness, Mainali's goal has always been clear. He wants to save lives by giving something of himself.” Congrats to dedicated donor Arjun Mainali on achieving 22 donations during 2020, and for receiving the New York Blood Center Presidents Award! Throughout his life, Arjun, who is from Nepal, has donated on 6 continents in 17 countries; from Ireland to Haiti, then on to Rwanda, all at his own expense. In 2020, he made 19 donations with us!
.
Arjun's children have his blood running through their veins, but he also considers the recipients of his donations family as well, and he is proud. ""I have a family around the world,"" said Mainali, who immigrated to the U.S. in 2000. Of his trips abroad to make donations, he recalled one time he traveling to the United Kingdom for a blood donation and then flew back within a day!
.
This year, while in the middle of making a platelet donation, he received a special call, and the timing could not have been more perfect. In his own words, here's what happened:
“Around 12 o’ clock on November 24, 2020, I was donating two units of platelets to New York Blood Center. At 1:07, the staff at the center called me. ""A 30-years-old patient needs platelets. Your platelet’s HLA matches hers. Can you donate either today or tomorrow?” I told her that I was donating blood in Melville Blood Donor Center through the nurse who was taking out my platelets. At that time, Trima Accel Platelets Pheresis Machine showed the required time as 118 minutes. What a coincidence! All the nurses were amazed. My platelets instantly came in handy to save the patient. I felt glad.""
.
Thank you so much Arjun, for your continued dedication to helping those in need all around the world, and right here in our own community as well!
.
.
.
 #nybloodcenter
.
.
.
#newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp #coronavirus #covid19 #covid_19 #givebloodchallenge #combatcoronavirus #combatcovid19 @adrpgiveblood #convalescentplasma #plasma #donateCOVIDplasma",[],"['nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp', 'coronavirus', 'covid19', 'covid_19', 'givebloodchallenge', 'combatcoronavirus', 'combatcovid19', 'convalescentplasma', 'plasma', 'donateCOVIDplasma']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/147737204_244331220516744_9097787212947074978_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=SDjU_OgGNzwAX-vDJL7&oh=6e5c3b6dafbd5658c28dae3d32ad6822&oe=60737A81,1,0,105,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/147737204_244331220516744_9097787212947074978_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=SDjU_OgGNzwAX-vDJL7&oh=2b396ed1816b88cbf5ce02ec896af40d&oe=6075FD3B,0.29389020070838257
5839,2180,2359137470626642432,-7930525788935342091,2020-07-22 20:52:03,2020-07-22 00:00:00,20:52:03,,229013223,newyorkbloodcenter,New York Blood Center,,,,"We're mid-way through our first convalescent plasma drive, and we are saving lives! Thank you to the Hasidic and Jewish Orthodox Community, and the Convalescent Plasma Initiative organization for hosting this drive, and for your efforts in spreading the word about the need for convalescent plasma! #nybloodcenter #donatecovidplasma #plasmapower 
.
.
.
 #coronavirus #covid19 #covid_19 #givebloodchallenge #combatcoronavirus #combatcovid19 @adrpgiveblood #convalescentplasma #plasma #donateCOVIDplasma #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp",[],"['nybloodcenter', 'donatecovidplasma', 'plasmapower', 'coronavirus', 'covid19', 'covid_19', 'givebloodchallenge', 'combatcoronavirus', 'combatcovid19', 'convalescentplasma', 'plasma', 'donateCOVIDplasma', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/110031143_639340666938106_2447827549660619634_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=NvFwTStjUuAAX-B3ZiT&oh=2d5efe402b0466af17e57137a969054b&oe=6074CF4A,3,0,105,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/110031143_639340666938106_2447827549660619634_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=NvFwTStjUuAAX-B3ZiT&oh=337c4316b7c63bf88e859288745897c7&oe=60741E01,0.020833333333333332
3199,3199,2506302285503071744,-8033554469876739344,2021-02-10 22:02:21,2021-02-10 00:00:00,22:02:21,,229013223,newyorkbloodcenter,New York Blood Center,,,,"“Whether he is donating or raising awareness, Mainali's goal has always been clear. He wants to save lives by giving something of himself.” Congrats to dedicated donor Arjun Mainali on achieving 22 donations during 2020, and for receiving the New York Blood Center Presidents Award! Throughout his life, Arjun, who is from Nepal, has donated on 6 continents in 17 countries; from Ireland to Haiti, then on to Rwanda, all at his own expense. In 2020, he made 19 donations with us!
.
Arjun's children have his blood running through their veins, but he also considers the recipients of his donations family as well, and he is proud. ""I have a family around the world,"" said Mainali, who immigrated to the U.S. in 2000. Of his trips abroad to make donations, he recalled one time he traveling to the United Kingdom for a blood donation and then flew back within a day!
.
This year, while in the middle of making a platelet donation, he received a special call, and the timing could not have been more perfect. In his own words, here's what happened:
“Around 12 o’ clock on November 24, 2020, I was donating two units of platelets to New York Blood Center. At 1:07, the staff at the center called me. ""A 30-years-old patient needs platelets. Your platelet’s HLA matches hers. Can you donate either today or tomorrow?” I told her that I was donating blood in Melville Blood Donor Center through the nurse who was taking out my platelets. At that time, Trima Accel Platelets Pheresis Machine showed the required time as 118 minutes. What a coincidence! All the nurses were amazed. My platelets instantly came in handy to save the patient. I felt glad.""
.
Thank you so much Arjun, for your continued dedication to helping those in need all around the world, and right here in our own community as well!
.
.
.
 #nybloodcenter
.
.
.
#newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp #coronavirus #covid19 #covid_19 #givebloodchallenge #combatcoronavirus #combatcovid19 @adrpgiveblood #convalescentplasma #plasma #donateCOVIDplasma",[],"['nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp', 'coronavirus', 'covid19', 'covid_19', 'givebloodchallenge', 'combatcoronavirus', 'combatcovid19', 'convalescentplasma', 'plasma', 'donateCOVIDplasma']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/147737204_244331220516744_9097787212947074978_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=8KtUgsWU3xAAX9qfekY&ccb=7-4&oh=1f6e721862875ea447a3d3c03ce008c7&oe=608B3581&_nc_sid=4f375e,2,0,105,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/147737204_244331220516744_9097787212947074978_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=8KtUgsWU3xAAX9qfekY&ccb=7-4&oh=b4186c2d8c72a0c06370e826bcd0bb5d&oe=608DB83B&_nc_sid=4efc9f,0.29389020070838257
8238,4579,2506031594652453376,-9038502053482807951,2021-02-10 13:04:31,2021-02-10 00:00:00,13:04:31,,229013223,newyorkbloodcenter,New York Blood Center,,,,"Due to winter weather, we have an urgent need for donors, ESPECIALLY O- blood donors! Please make your appointment ASAP! At this time, all donations made at centers and blood drives are being tested for COVID-19 antibodies. Find a location near you now - click the link in our bio to search via zip code! #nybloodcenter
.
.
.
#newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp #coronavirus #covid19 #covid_19 #givebloodchallenge #combatcoronavirus #combatcovid19",[],"['nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp', 'coronavirus', 'covid19', 'covid_19', 'givebloodchallenge', 'combatcoronavirus', 'combatcovid19']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/147522822_112414304183509_6146181927095600378_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=MrEhLcI6D_cAX8Cm-J2&oh=4cc3f5f40bd870d0b0bd32a4864996ad&oe=60754A38,0,0,106,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/147522822_112414304183509_6146181927095600378_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=MrEhLcI6D_cAX8Cm-J2&oh=2f4a4192cceeb5037873053b28ac9a4a&oe=6073B78E,0.0
5828,2169,2354793502997090304,-5892060731577827802,2020-07-16 21:01:26,2020-07-16 00:00:00,21:01:26,,229013223,newyorkbloodcenter,New York Blood Center,,,,"Arms OUT New York! We need you NOW! Sign up to save lives with us today - link in bio #nybloodcenter
.
.
.
#newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp",[],"['nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/108158353_286847105761345_1288220036949437679_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=XMatM9byWN0AX9eLqFH&oh=d09c0053af7f2dacc43092d4f4dda228&oe=60755F17,4,0,107,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/c135.0.810.810a/s640x640/108158353_286847105761345_1288220036949437679_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=XMatM9byWN0AX9eLqFH&oh=810bdea9c7fa6db4c943f3b63e67ba7a&oe=60759E52,0.2130681818181818
3090,3090,2489365714472410112,-7986104258378138436,2021-01-18 13:12:24,2021-01-18 00:00:00,13:12:24,,229013223,newyorkbloodcenter,New York Blood Center,,,,"Martin Luther King Jr. Day was first observed in 1968. In 1994, Congress passed the King Holiday and Service Act, designating Martin Luther King Jr. Federal Holiday as a national day of service. Giving blood, platelets, or plasma is both volunteering your time, and serving your community in a way that not only can save a life, but can create a ripple of hope throughout our community. We honor the memory of Dr. King by continuing to serve our communities, and the patients that rely on us. We encourage you to join us today in an act of service through donating, volunteering your time, and helping to save a life (or three). #nationaldayofservice #nybloodcenter #nationalblooddonormonth",[],"['nationaldayofservice', 'nybloodcenter', 'nationalblooddonormonth']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/139487075_241857290673301_2464149370172571313_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=owKZGiXVQ3IAX8trxTd&ccb=7-4&oh=008aa167bf09b3617c8bbfa0d0284106&oe=608DAC0F&_nc_sid=4f375e,1,0,107,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/139487075_241857290673301_2464149370172571313_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=owKZGiXVQ3IAX8trxTd&ccb=7-4&oh=c1e0146299330925a06034827cd3e7bc&oe=608E0735&_nc_sid=4efc9f,0.125
2856,2856,2426334372950171648,9015435904329055215,2020-10-23 14:00:18,2020-10-23 00:00:00,14:00:18,,229013223,newyorkbloodcenter,New York Blood Center,,,,"A very big congratulations to @hamptonjitney for hosting their very first blood drive! Not only did they collect 47 units of blood, but both the President and Vice President of the company, brothers Geoff and Andrew, donated blood as well. Thank you to drive chairperson Christian for coordinating this drive, but also rolling up his sleeves to give as well! 💪🩸#nybloodcenter #hamptonjitney #jitney2020 #teamjitney 
.
.
.
 #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp",[],"['nybloodcenter', 'hamptonjitney', 'jitney2020', 'teamjitney', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/122192759_662854544602899_6908737006548492327_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=uYe-M34khpIAX_MolXc&ccb=7-4&oh=736d33bf28e62f97ca1938e9e3dea4e0&oe=608AE6DE&_nc_sid=4f375e,3,0,108,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/122192759_662854544602899_6908737006548492327_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=uYe-M34khpIAX_MolXc&ccb=7-4&oh=736d33bf28e62f97ca1938e9e3dea4e0&oe=608AE6DE&_nc_sid=4efc9f,0.1015625
6192,2533,2426334372950171648,9015435904329055215,2020-10-23 14:00:18,2020-10-23 00:00:00,14:00:18,,229013223,newyorkbloodcenter,New York Blood Center,,,,"A very big congratulations to @hamptonjitney for hosting their very first blood drive! Not only did they collect 47 units of blood, but both the President and Vice President of the company, brothers Geoff and Andrew, donated blood as well. Thank you to drive chairperson Christian for coordinating this drive, but also rolling up his sleeves to give as well! 💪🩸#nybloodcenter #hamptonjitney #jitney2020 #teamjitney 
.
.
.
 #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp",[],"['nybloodcenter', 'hamptonjitney', 'jitney2020', 'teamjitney', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/122192759_662854544602899_6908737006548492327_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=HlhDSTmKGEAAX-rWfZy&oh=11461ad8a0f4bcdb102ab331e40f78aa&oe=60732BDE,3,0,108,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/122192759_662854544602899_6908737006548492327_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=HlhDSTmKGEAAX-rWfZy&oh=11461ad8a0f4bcdb102ab331e40f78aa&oe=60732BDE,0.1015625
4424,765,2251602496832547584,4475173246084888221,2020-02-25 11:59:15,2020-02-25 00:00:00,11:59:15,,623927636,fidasdonatorisangue,FIDAS Nazionale,,,,"Pochi e semplici comportamenti da adottare per prevenire la diffusione del nuovo coronavirus e alcune semplici regole da ricordare in vista della donazione di sangue ed emocomponenti. #DonaVita
.
.
.
#coronavirus #nuovocoronavirus #influenza #FIDAS #donazionisangue #donasangue #donaplasma #donapiastrine #donatoridisangue #donasanguedonavita",[],"['DonaVita', 'coronavirus', 'nuovocoronavirus', 'influenza', 'FIDAS', 'donazionisangue', 'donasangue', 'donaplasma', 'donapiastrine', 'donatoridisangue', 'donasanguedonavita']",,[],https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/84358874_190312365401722_8988567324720735548_n.jpg?tp=1&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=haDj1HZCtckAX8qm-Tc&oh=d7bec479aa7c6fa1e5dd067c965d3fb8&oe=606E9A35,1,0,109,[],https://instagram.com,False,,0,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/84358874_190312365401722_8988567324720735548_n.jpg?tp=1&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=haDj1HZCtckAX8qm-Tc&oh=f33c2b178eb31a7f925937e8d54ccadc&oe=606EFB52,0.0
